number_of_digit,horizontal_line,vertical_line,loop,close_eye_hook,open_eye_hook,acute_angle,right_angel,label,dif,probability,predicted_label
1,0,0,1,0,1,0,1,8,0,0.2142463337628735,3
1,1,1,1,1,1,0,0,6,0,0.23668650365130314,8
1,0,0,0,0,0,0,1,4,0,0.1805268379258122,4
1,1,0,1,0,0,0,1,5,0,0.28597568551419084,4
1,1,0,0,0,1,1,0,3,0,0.4833920213505695,2
1,0,1,1,0,1,0,0,8,0,0.24601705504845153,8
1,0,0,0,0,0,0,0,2,0,0.19531663173878697,6
1,0,1,0,1,1,1,1,3,0,0.195532946453186,5
1,1,0,1,0,0,1,1,1,0,0.39975170955650385,4
1,1,0,0,1,1,0,0,1,0,0.3552605859730776,2
1,1,1,0,1,1,1,1,0,0,0.1947882789184511,2
1,0,0,0,1,0,0,1,0,0,0.21615817773947155,6
1,0,0,1,1,0,1,0,5,0,0.227762265278176,1
1,0,0,1,1,0,0,0,2,0,0.24216304174249934,6
1,0,0,0,1,0,1,1,5,0,0.17686712367445975,4
1,1,0,1,1,1,0,0,4,0,0.20207025987749114,2
1,0,0,1,0,0,0,0,6,0,0.22522577529893836,6
1,0,1,1,1,0,0,1,4,0,0.2386513160789579,7
1,0,1,0,1,0,1,0,7,0,0.203629496200666,1
1,1,0,0,1,0,0,1,3,0,0.18970514736116048,0
1,1,0,0,0,1,0,1,5,0,0.3910458822090388,2
1,1,0,1,1,1,1,0,2,0,0.28324068516702156,2
1,0,0,1,1,1,1,0,5,0,0.22463526252324537,6
1,1,1,0,0,0,0,0,1,0,0.17471479814327964,0
1,1,1,1,0,0,0,0,5,0,0.2045571964742686,8
1,0,1,1,0,1,1,1,6,0,0.20728441100127765,4
1,1,1,0,0,0,0,0,5,0,0.17471479814327964,0
1,1,0,0,1,0,1,0,1,0,0.3009454741071615,2
1,1,1,0,0,1,0,1,4,0,0.19205340199073348,5
1,1,1,0,0,0,1,0,5,0,0.3301466410706315,4
1,0,1,0,1,1,1,0,0,0,0.20612287055442358,1
1,1,1,0,0,0,1,1,3,0,0.4786384462153991,4
1,0,1,0,0,0,1,1,8,0,0.37154445541840064,4
1,0,1,0,1,0,0,1,0,0,0.22302111562330482,1
1,1,0,1,0,1,0,1,8,0,0.24487579595668613,2
1,0,1,1,1,1,1,0,8,0,0.24889133000201039,8
1,0,0,0,0,0,1,1,4,0,0.3289563579220482,4
1,0,0,1,0,1,1,0,0,0,0.19803775264240653,2
1,1,0,1,1,0,0,1,0,0,0.19326839720485736,4
1,0,0,1,0,1,0,1,2,0,0.2142463337628735,3
1,1,0,0,0,0,0,0,2,0,0.29719617294968753,2
1,0,0,1,0,1,1,0,7,0,0.19803775264240653,2
1,0,1,1,1,1,1,0,7,0,0.24889133000201039,8
1,0,0,1,0,1,0,1,3,0,0.2142463337628735,3
